-2.0000e-05,0.0144563
-1.9996e-05,0.0199781
-1.9992e-05,0.0200125
-1.9988e-05,0.0164281
-1.9984e-05,0.0127719
-1.9980e-05,0.009575
-1.9976e-05,0.0068
-1.9972e-05,0.00599375
-1.9968e-05,0.00559687
-1.9964e-05,0.0056
-1.9960e-05,0.0056
-1.9956e-05,0.006
-1.9952e-05,0.006
-1.9948e-05,0.006
-1.9944e-05,0.00559687
-1.9940e-05,0.0056
-1.9936e-05,0.00679688
-1.9932e-05,0.00519375
-1.9928e-05,0.0052
-1.9924e-05,0.00359687
-1.9920e-05,0.0056
-1.9916e-05,0.0048
-1.9912e-05,0.006
-1.9908e-05,0.0052
-1.9904e-05,0.00600313
-1.9900e-05,0.006
-1.9896e-05,0.0064
-1.9892e-05,0.00680625
-1.9888e-05,0.00640938
-1.9884e-05,0.0044
-1.9880e-05,0.00640938
-1.9876e-05,0.0068
-1.9872e-05,0.00640938
-1.9868e-05,0.0056
-1.9864e-05,0.0064
-1.9860e-05,0.006
-1.9856e-05,0.0068
-1.9852e-05,0.00599375
-1.9848e-05,0.0056
-1.9844e-05,0.00599688
-1.9840e-05,0.0064
-1.9836e-05,0.0068
-1.9832e-05,0.00680938
-1.9828e-05,0.006
-1.9824e-05,0.0072
-1.9820e-05,0.00639688
-1.9816e-05,0.008
-1.9812e-05,0.0067875
-1.9808e-05,0.00719063
-1.9804e-05,0.0076
-1.9800e-05,0.00759688
-1.9796e-05,0.0072
-1.9792e-05,0.0075875
-1.9788e-05,0.0084
-1.9784e-05,0.0072
-1.9780e-05,0.00759375
-1.9776e-05,0.0088
-1.9772e-05,0.00639375
-1.9768e-05,0.0076
-1.9764e-05,0.00719688
-1.9760e-05,0.008
-1.9756e-05,0.0076
-1.9752e-05,0.0087875
-1.9748e-05,0.0084
-1.9744e-05,0.00719688
-1.9740e-05,0.00796875
-1.9736e-05,0.00959375
-1.9732e-05,0.00799688
-1.9728e-05,0.0088
-1.9724e-05,0.00799688
-1.9720e-05,0.0084
-1.9716e-05,0.0103937
-1.9712e-05,0.00960625
-1.9708e-05,0.00880313
-1.9704e-05,0.00880313
-1.9700e-05,0.00960313
-1.9696e-05,0.0084
-1.9692e-05,0.00840312
-1.9688e-05,0.00959375
-1.9684e-05,0.01
-1.9680e-05,0.0084
-1.9676e-05,0.00999063
-1.9672e-05,0.0107969
-1.9668e-05,0.0107906
-1.9664e-05,0.0088
-1.9660e-05,0.00999063
-1.9656e-05,0.00919375
-1.9652e-05,0.01
-1.9648e-05,0.0104
-1.9644e-05,0.0103969
-1.9640e-05,0.01
-1.9636e-05,0.0104
-1.9632e-05,0.0104
-1.9628e-05,0.00999688
-1.9624e-05,0.0096
-1.9620e-05,0.00999688
-1.9616e-05,0.0100031
-1.9612e-05,0.0112
-1.9608e-05,0.01
-1.9604e-05,0.0116031
-1.9600e-05,0.0107938
-1.9596e-05,0.0104
-1.9592e-05,0.00999688
-1.9588e-05,0.00999688
-1.9584e-05,0.0104
-1.9580e-05,0.0116031
-1.9576e-05,0.0115969
-1.9572e-05,0.0112
-1.9568e-05,0.0103969
-1.9564e-05,0.0115969
-1.9560e-05,0.0096
-1.9556e-05,0.012
-1.9552e-05,0.0116
-1.9548e-05,0.0124031
-1.9544e-05,0.0115938
-1.9540e-05,0.0112031
-1.9536e-05,0.0124094
-1.9532e-05,0.0124
-1.9528e-05,0.0116
-1.9524e-05,0.0115969
-1.9520e-05,0.0112
-1.9516e-05,0.012
-1.9512e-05,0.0111938
-1.9508e-05,0.0104031
-1.9504e-05,0.012
-1.9500e-05,0.0144
-1.9496e-05,0.0119906
-1.9492e-05,0.0124
-1.9488e-05,0.0128
-1.9484e-05,0.012
-1.9480e-05,0.0116
-1.9476e-05,0.0123906
-1.9472e-05,0.0128
-1.9468e-05,0.0119938
-1.9464e-05,0.0112
-1.9460e-05,0.0120156
-1.9456e-05,0.0140094
-1.9452e-05,0.0136
-1.9448e-05,0.012
-1.9444e-05,0.0136062
-1.9440e-05,0.0136
-1.9436e-05,0.0132
-1.9432e-05,0.0136
-1.9428e-05,0.0136031
-1.9424e-05,0.0144
-1.9420e-05,0.0131969
-1.9416e-05,0.0136
-1.9412e-05,0.0132
-1.9408e-05,0.0124
-1.9404e-05,0.0148062
-1.9400e-05,0.0144
-1.9396e-05,0.0144156
-1.9392e-05,0.0132031
-1.9388e-05,0.0156031
-1.9384e-05,0.0140031
-1.9380e-05,0.0144125
-1.9376e-05,0.0152
-1.9372e-05,0.0144031
-1.9368e-05,0.0140031
-1.9364e-05,0.0152
-1.9360e-05,0.0152
-1.9356e-05,0.0152063
-1.9352e-05,0.0132
-1.9348e-05,0.0152031
-1.9344e-05,0.0144156
-1.9340e-05,0.0144031
-1.9336e-05,0.0156031
-1.9332e-05,0.0152
-1.9328e-05,0.0152
-1.9324e-05,0.0152063
-1.9320e-05,0.0152063
-1.9316e-05,0.0132
-1.9312e-05,0.0148062
-1.9308e-05,0.0148031
-1.9304e-05,0.0156
-1.9300e-05,0.0152
-1.9296e-05,0.016
