-2.0000e-05,-0.00119063
-1.9996e-05,-0.00239375
-1.9992e-05,-0.00279688
-1.9988e-05,-0.0036
-1.9984e-05,-0.0028
-1.9980e-05,-0.00280313
-1.9976e-05,-0.00241563
-1.9972e-05,-0.0012
-1.9968e-05,-0.00320937
-1.9964e-05,-0.00320937
-1.9960e-05,-0.0032
-1.9956e-05,-0.00320313
-1.9952e-05,-0.004
-1.9948e-05,-0.0032
-1.9944e-05,-0.004
-1.9940e-05,-0.00200312
-1.9936e-05,-0.00319375
-1.9932e-05,-0.0032
-1.9928e-05,-0.0036
-1.9924e-05,-0.00201563
-1.9920e-05,-0.0024
-1.9916e-05,-0.0032
-1.9912e-05,-0.0032
-1.9908e-05,-0.0036
-1.9904e-05,-0.0024
-1.9900e-05,-0.0028
-1.9896e-05,-0.0028
-1.9892e-05,-0.0032
-1.9888e-05,-0.0028
-1.9884e-05,-0.00319375
-1.9880e-05,-0.0028
-1.9876e-05,-0.0016
-1.9872e-05,-0.0031875
-1.9868e-05,-0.00320313
-1.9864e-05,-0.0024
-1.9860e-05,-0.00319688
-1.9856e-05,-0.0028
-1.9852e-05,-0.0032
-1.9848e-05,-0.0028
-1.9844e-05,-0.00199688
-1.9840e-05,-0.00400625
-1.9836e-05,-0.0032
-1.9832e-05,-0.00239375
-1.9828e-05,-0.0036
-1.9824e-05,-0.00279688
-1.9820e-05,-0.00439688
-1.9816e-05,-0.00360625
-1.9812e-05,-0.0032
-1.9808e-05,-0.0036
-1.9804e-05,-0.00400313
-1.9800e-05,-0.0028
-1.9796e-05,-0.0028
-1.9792e-05,-0.00119375
-1.9788e-05,-0.0032
-1.9784e-05,-0.0024
-1.9780e-05,-0.0028
-1.9776e-05,-0.0028
-1.9772e-05,-0.0024
-1.9768e-05,-0.0024
-1.9764e-05,-0.00399688
-1.9760e-05,-0.0032
-1.9756e-05,-0.00240625
-1.9752e-05,-0.00437812
-1.9748e-05,-0.0044
-1.9744e-05,-0.00160312
-1.9740e-05,-0.00359687
-1.9736e-05,-0.0012
-1.9732e-05,-0.00282188
-1.9728e-05,-0.0036
-1.9724e-05,-0.0028
-1.9720e-05,-0.0036
-1.9716e-05,-0.002
-1.9712e-05,-0.0024
-1.9708e-05,-0.00200625
-1.9704e-05,-0.004
-1.9700e-05,-0.00241875
-1.9696e-05,-0.0028
-1.9692e-05,-0.00440625
-1.9688e-05,-0.00401563
-1.9684e-05,-0.0032
-1.9680e-05,-0.004
-1.9676e-05,-0.00399688
-1.9672e-05,-0.00280313
-1.9668e-05,-0.0036
-1.9664e-05,-0.0028
-1.9660e-05,-0.00239063
-1.9656e-05,-0.00360625
-1.9652e-05,-0.00359687
-1.9648e-05,-0.00240313
-1.9644e-05,-0.00320313
-1.9640e-05,-0.0032
-1.9636e-05,-0.0032
-1.9632e-05,-0.0032
-1.9628e-05,-0.00239688
-1.9624e-05,-0.0024
-1.9620e-05,-0.00239063
-1.9616e-05,-0.00400313
-1.9612e-05,-0.00278437
-1.9608e-05,-0.00239375
-1.9604e-05,-0.0036
-1.9600e-05,-0.00359687
-1.9596e-05,-0.0028
-1.9592e-05,-0.002
-1.9588e-05,-0.00200312
-1.9584e-05,-0.0028
-1.9580e-05,-0.00320313
-1.9576e-05,-0.00239688
-1.9572e-05,-0.00280313
-1.9568e-05,-0.00280313
-1.9564e-05,-0.00320313
-1.9560e-05,-0.0036
-1.9556e-05,-0.0028
-1.9552e-05,-0.0024
-1.9548e-05,-0.0032
-1.9544e-05,-0.0024
-1.9540e-05,-0.004
-1.9536e-05,-0.00239063
-1.9532e-05,-0.00280313
-1.9528e-05,-0.0028
-1.9524e-05,-0.00360313
-1.9520e-05,-0.00359063
-1.9516e-05,-0.0024
-1.9512e-05,-0.0028
-1.9508e-05,-0.00240625
-1.9504e-05,-0.0044
-1.9500e-05,-0.0028
-1.9496e-05,-0.00120938
-1.9492e-05,-0.0036125
-1.9488e-05,-0.004
-1.9484e-05,-0.004
-1.9480e-05,-0.00399688
-1.9476e-05,-0.0032
-1.9472e-05,-0.0032
-1.9468e-05,-0.002
-1.9464e-05,-0.0028
-1.9460e-05,-0.0032
-1.9456e-05,-0.00279062
-1.9452e-05,-0.00240313
-1.9448e-05,-0.0032
-1.9444e-05,-0.00240937
-1.9440e-05,-0.00440313
-1.9436e-05,-0.00240625
-1.9432e-05,-0.00280313
-1.9428e-05,-0.00320313
-1.9424e-05,-0.0036
-1.9420e-05,-0.00239375
-1.9416e-05,-0.00200312
-1.9412e-05,-0.00280625
-1.9408e-05,-0.0036
-1.9404e-05,-0.00239375
-1.9400e-05,-0.00200625
-1.9396e-05,-0.00240625
-1.9392e-05,-0.00200625
-1.9388e-05,-0.0036
